,LAT,LON,LICZB_LOKALI_MIESZKALNYCH,LICZBA_GOSPODARSTW,POPULACJA,POPULACJA_20_44
0,52.366297,16.850801,1,0,0,0
1,52.345743,17.017728,2,1,6,2
2,52.408905,16.990421,1,1,1,0
3,52.372219,17.006474,1,1,4,1
4,52.375094,16.935038,0,0,0,0
5,52.392262,16.836516,0,0,0,0
6,52.392876,16.904109,0,0,0,0
7,52.37895,16.823684,0,0,0,0
8,52.413,16.9057,0,0,0,0
9,52.433941,16.882443,0,0,0,0
10,52.447732,16.862601,1,0,0,0
11,52.4539,16.8939,0,0,0,0
12,52.368708,16.887241,0,0,0,0
13,52.491361,16.935797,0,0,0,0
14,52.4674,16.9537,0,0,0,0
15,52.4268,16.9403,0,0,0,0
16,52.380199,16.943163,0,0,0,0
17,52.366242,16.942402,0,0,0,0
18,52.359162,16.976038,1,0,0,0
19,52.363731,17.017438,1,0,0,0
20,52.361542,16.982876,1,0,0,0
21,52.357802,17.016214,0,0,0,0
22,52.38161,16.941579,0,0,0,0
23,52.337573,17.012654,1,0,0,0
24,52.370842,16.875731,1,0,0,0
25,52.382152,16.813006,1,1,4,2
26,52.374028,16.870464,1,1,2,2
27,52.388804,16.814489,0,0,0,0
28,52.419812,16.864479,17,9,17,9
29,52.443045,16.868783,10,6,11,5
30,52.441837,16.86892,17,7,14,10
31,52.454265,16.90004,0,0,0,0
32,52.455147,16.86418,0,0,0,0
33,52.452676,16.950272,43,38,99,29
34,52.473769,16.923603,1,0,0,0
35,52.381127,16.915958,0,0,0,0
36,52.484653,16.919544,0,0,0,0
37,52.38584,16.910555,0,0,0,0
38,52.362136,16.903555,0,0,0,0
39,52.37562,16.970036,0,0,0,0
40,52.365573,17.042857,0,0,0,0
41,52.356926,16.932788,1,1,4,2
42,52.417796,17.042744,0,0,0,0
43,52.400044,16.95354,0,0,0,0
44,52.425411,17.065414,0,0,0,0
45,52.408035,17.01848,0,0,0,0
46,52.3713,16.9402,0,0,0,0
47,52.351402,16.961786,0,0,0,0
48,52.35424,16.95266,0,0,0,0
49,52.392262,16.836516,0,0,0,0
50,52.394495,16.896372,0,0,0,0
51,52.392212,16.832533,0,0,0,0
52,52.377636,16.885298,0,0,0,0
53,52.38176,16.820355,0,0,0,0
54,52.397993,16.896383,0,0,0,0
55,52.392476,16.836115,0,0,0,0
56,52.400486,16.883237,0,0,0,0
57,52.438826,16.808487,0,0,0,0
58,52.431034,16.823928,0,0,0,0
59,52.447862,16.894554,0,0,0,0
60,52.454265,16.90004,0,0,0,0
61,52.450453,16.87106,0,0,0,0
62,52.45906,16.864358,2,1,4,2
63,52.412844,16.913777,0,0,0,0
64,52.458069,16.847393,0,0,0,0
65,52.443607,16.887196,0,0,0,0
66,52.425514,16.908321,0,0,0,0
67,52.368221,16.887939,0,0,0,0
68,52.468991,16.936587,0,0,0,0
69,52.462256,16.902023,0,0,0,0
70,52.448438,16.933085,0,0,0,0
71,52.428941,16.933792,0,0,0,0
72,52.367285,16.882607,0,0,0,0
73,52.36648,16.888405,0,0,0,0
74,52.399757,16.922268,0,0,0,0
75,52.365699,16.882932,0,0,0,0
76,52.368738,16.885466,0,0,0,0
77,52.369517,16.879348,0,0,0,0
78,52.467543,16.921533,0,0,0,0
79,52.404774,16.950446,0,0,0,0
80,52.396881,16.953829,0,0,0,0
81,52.338399,17.014855,0,0,0,0
82,52.37227,17.0341,2,0,0,0
83,52.36574,16.932132,0,0,0,0
84,52.41214,16.839449,0,0,0,0
85,52.456941,16.871227,0,0,0,0
86,52.44516,16.87044,0,0,0,0
87,52.454265,16.90004,0,0,0,0
88,52.414491,16.883429,0,0,0,0
89,52.431667,16.914213,0,0,0,0
90,52.457482,16.861121,0,0,0,0
91,52.445047,16.909603,0,0,0,0
92,52.450811,16.933515,0,0,0,0
93,52.348237,17.017826,2,2,6,2
94,52.37355,16.968045,0,0,0,0
95,52.471058,16.907569,1,1,5,2
96,52.464467,16.939578,0,0,0,0
97,52.373334,16.889499,0,0,0,0
98,52.358827,16.982877,0,0,0,0
99,52.349114,17.038392,0,0,0,0
100,52.411176,16.952658,0,0,0,0
101,52.417233,16.984053,0,0,0,0
102,52.394806,17.025591,0,0,0,0
103,52.399048,16.906166,66,0,0,0
104,52.385906,16.854782,0,0,0,0
105,52.393309,16.835089,0,0,0,0
106,52.38051,16.837099,0,0,0,0
107,52.387974,16.892243,0,0,0,0
108,52.392476,16.836115,0,0,0,0
109,52.401243,16.903714,0,0,0,0
110,52.374724,16.844002,0,0,0,0
111,52.417499,16.876082,0,0,0,0
112,52.413068,16.90254,0,0,0,0
113,52.460983,16.876595,0,0,0,0
114,52.416867,16.908401,0,0,0,0
115,52.412934,16.900691,0,0,0,0
116,52.455145,16.856871,0,0,0,0
117,52.420817,16.859025,1,0,0,0
118,52.45507,16.873945,0,0,0,0
119,52.410978,16.893291,0,0,0,0
120,52.450041,16.878928,0,0,0,0
121,52.409034,16.942345,0,0,0,0
122,52.465632,16.938752,0,0,0,0
123,52.365585,16.885991,0,0,0,0
124,52.358368,16.884581,0,0,0,0
125,52.468257,16.940345,0,0,0,0
126,52.368186,16.902509,0,0,0,0
127,52.363922,16.881379,0,0,0,0
128,52.423481,16.948104,0,0,0,0
129,52.367997,16.91104,0,0,0,0
130,52.449542,16.910407,0,0,0,0
131,52.413197,16.921581,0,0,0,0
132,52.403477,16.941803,0,0,0,0
133,52.454985,16.954712,0,0,0,0
134,52.424216,17.067091,0,0,0,0
135,52.425781,17.06325,0,0,0,0
136,52.342985,16.939311,0,0,0,0
137,52.408188,16.981981,0,0,0,0
138,52.362894,16.929801,0,0,0,0
139,52.398104,16.964822,0,0,0,0
140,52.380235,16.880248,0,0,0,0
141,52.392769,16.857291,0,0,0,0
142,52.363375,16.862229,0,0,0,0
143,52.395153,16.859668,0,0,0,0
144,52.3738,16.869103,0,0,0,0
145,52.445667,16.874846,0,0,0,0
146,52.412572,16.846527,0,0,0,0
147,52.448381,16.89678,0,0,0,0
148,52.412277,16.86543,0,0,0,0
149,52.444901,16.870049,0,0,0,0
150,52.435769,16.908603,0,0,0,0
151,52.454591,16.878037,0,0,0,0
152,52.457764,16.910427,0,0,0,0
153,52.434551,16.919043,0,0,0,0
154,52.453573,16.926326,0,0,0,0
155,52.444003,16.945508,0,0,0,0
156,52.447997,16.932466,0,0,0,0
157,52.37224,16.887306,1,1,1,0
158,52.445888,16.922257,0,0,0,0
159,52.438302,16.912392,0,0,0,0
160,52.434181,16.916601,0,0,0,0
161,52.43145,16.921906,0,0,0,0
162,52.413705,16.939768,0,0,0,0
163,52.361741,16.886955,0,0,0,0
164,52.474884,16.912633,1,0,0,0
165,52.369061,16.932512,0,0,0,0
166,52.389268,16.95369,0,0,0,0
167,52.394013,17.017727,1,1,4,2
168,52.400394,16.950519,9,0,0,0
169,52.354311,17.019325,0,0,0,0
170,52.368982,16.94098,0,0,0,0
171,52.388099,17.007802,0,0,0,0
172,52.347446,17.020382,0,0,0,0
173,52.412685,16.978938,0,0,0,0
174,52.404779,17.019665,0,0,0,0
175,52.347388,16.920437,0,0,0,0
176,52.365996,16.9482,0,0,0,0
177,52.353392,17.018147,1,0,0,0
178,52.348841,17.01933,1,1,5,1
179,52.348567,17.019642,1,1,4,0
180,52.366677,16.941289,0,0,0,0
181,52.362615,16.929198,1,0,0,0
182,52.362005,16.991421,0,0,0,0
183,52.395847,16.960304,0,0,0,0
184,52.376032,16.973751,0,0,0,0
185,52.374125,16.974973,0,0,0,0
186,52.35406,16.949983,0,0,0,0
187,52.369876,16.945473,0,0,0,0
188,52.35961,17.035761,0,0,0,0
189,52.377261,16.987719,0,0,0,0
190,52.417098,17.02065,0,0,0,0
191,52.40543,16.902318,0,0,0,0
192,52.400321,16.892686,0,0,0,0
193,52.393923,16.902202,0,0,0,0
194,52.394229,16.895388,0,0,0,0
195,52.393972,16.895423,0,0,0,0
196,52.383055,16.821848,1,0,0,0
197,52.392025,16.846595,39,0,0,0
198,52.393147,16.902952,0,0,0,0
199,52.407927,16.867335,0,0,0,0
200,52.394783,16.849311,0,0,0,0
201,52.403016,16.881851,0,0,0,0
202,52.368401,16.845847,0,0,0,0
203,52.391797,16.833592,0,0,0,0
204,52.38272,16.826143,0,0,0,0
205,52.409125,16.85154,0,0,0,0
206,52.384331,16.852803,0,0,0,0
207,52.382962,16.815401,0,0,0,0
208,52.382973,16.892773,0,0,0,0
209,52.392439,16.892958,0,0,0,0
210,52.386594,16.819325,0,0,0,0
211,52.390361,16.884575,0,0,0,0
212,52.389307,16.817626,0,0,0,0
213,52.388466,16.880674,0,0,0,0
214,52.410386,16.877862,0,0,0,0
215,52.369103,16.867259,0,0,0,0
216,52.36698,16.850433,0,0,0,0
217,52.36698,16.850433,0,0,0,0
218,52.394333,16.833996,0,0,0,0
219,52.384014,16.88796,0,0,0,0
220,52.407352,16.886228,0,0,0,0
221,52.454009,16.899314,1,1,4,2
222,52.41657,16.914197,0,0,0,0
223,52.449544,16.880326,0,0,0,0
224,52.417706,16.876469,0,0,0,0
225,52.434005,16.853582,0,0,0,0
226,52.454044,16.889017,0,0,0,0
227,52.426921,16.820378,0,0,0,0
228,52.419217,16.876956,0,0,0,0
229,52.459157,16.874151,0,0,0,0
230,52.451763,16.889821,2,1,5,1
231,52.4504,16.8782,0,0,0,0
232,52.452208,16.877356,0,0,0,0
233,52.427623,16.85583,0,0,0,0
234,52.411872,16.895916,51,0,0,0
235,52.413026,16.850777,0,0,0,0
236,52.436671,16.889044,0,0,0,0
237,52.448924,16.863456,1,0,0,0
238,52.444301,16.874561,0,0,0,0
239,52.411848,16.904273,0,0,0,0
240,52.434132,16.825613,0,0,0,0
241,52.417499,16.876082,0,0,0,0
242,52.456832,16.892547,0,0,0,0
243,52.424045,16.857231,0,0,0,0
244,52.409134,16.894041,0,0,0,0
245,52.417654,16.896342,0,0,0,0
246,52.425605,16.905054,0,0,0,0
247,52.475378,16.812942,0,0,0,0
248,52.439491,16.927366,0,0,0,0
249,52.411345,16.930035,0,0,0,0
250,52.491251,16.93716,1,1,3,0
251,52.412625,16.938138,0,0,0,0
252,52.40895,16.924668,0,0,0,0
253,52.447503,16.913152,0,0,0,0
254,52.471389,16.948602,0,0,0,0
255,52.435486,16.944301,0,0,0,0
256,52.359996,16.880242,0,0,0,0
257,52.405428,16.924995,1,0,0,0
258,52.39488,16.936509,6,4,8,3
259,52.459864,16.941041,0,0,0,0
260,52.465934,16.938917,0,0,0,0
261,52.408089,16.937806,0,0,0,0
262,52.391891,16.920433,0,0,0,0
263,52.404931,16.914673,0,0,0,0
264,52.489354,16.937528,2,2,5,3
265,52.39525,16.919578,0,0,0,0
266,52.370771,16.899513,0,0,0,0
267,52.411132,16.940044,0,0,0,0
268,52.377456,16.907222,0,0,0,0
269,52.426812,16.928654,0,0,0,0
270,52.359463,16.879635,0,0,0,0
271,52.409236,16.932699,0,0,0,0
272,52.469929,16.937494,0,0,0,0
273,52.360689,16.87944,0,0,0,0
274,52.449184,16.939836,0,0,0,0
275,52.474998,16.928771,1,1,2,0
276,52.447922,16.937617,0,0,0,0
277,52.367379,16.880354,0,0,0,0
278,52.462285,16.926533,0,0,0,0
279,52.410503,16.93193,0,0,0,0
280,52.363922,16.881379,0,0,0,0
281,52.368221,16.887939,0,0,0,0
282,52.385487,16.917441,0,0,0,0
283,52.450671,16.936622,0,0,0,0
284,52.364641,16.928067,1,2,5,2
285,52.37958,16.949853,130,120,284,92
286,52.380133,16.948759,30,22,51,13
287,52.426195,16.979638,1,0,0,0
288,52.365571,17.035844,1,1,2,2
289,52.408133,17.004329,1,1,2,2
290,52.408857,17.004717,1,1,4,1
291,52.366979,16.996478,1,1,3,1
292,52.382477,16.978914,10,9,20,6
293,52.385313,16.976305,23,24,57,11
294,52.345396,16.924826,1,1,1,0
295,52.409337,17.016261,1,1,2,1
296,52.388113,17.007435,7,7,21,6
297,52.421351,16.971487,7,7,14,5
298,52.31612,16.958217,1,1,5,2
299,52.423252,16.98548,3,0,0,0
300,52.392589,17.021722,1,1,3,1
301,52.412562,16.985948,2,1,3,1
302,52.392256,16.950654,10,9,17,3
303,52.390366,16.949166,15,17,24,7
304,52.368534,17.004714,2,1,4,0
305,52.434201,17.008778,1,1,8,2
306,52.415108,17.045899,2,2,4,0
307,52.378472,16.991046,1,1,7,3
308,52.411205,16.989099,1,1,1,0
309,52.411244,16.990313,2,2,3,1
310,52.35591,16.946796,1,1,2,1
311,52.41391,16.983198,1,1,2,1
312,52.391708,16.988341,1,0,0,0
313,52.339579,16.927274,1,1,2,2
314,52.389101,16.969565,10,14,31,8
315,52.344077,16.938515,1,0,0,0
316,52.392758,17.016159,1,1,4,2
317,52.393665,16.965875,24,23,52,35
318,52.42368,16.973231,9,9,22,10
319,52.342544,16.983678,1,1,3,1
320,52.357592,16.943358,3,1,5,2
321,52.377717,16.961104,22,23,58,23
322,52.382683,16.971339,23,23,62,22
323,52.355726,17.000039,2,2,10,1
324,52.353806,16.938873,1,1,5,2
325,52.387531,16.942109,90,84,152,66
326,52.413178,16.989703,1,1,3,2
327,52.3597,16.9439,1,0,0,0
328,52.384359,16.960319,10,12,30,12
329,52.399465,16.960193,1,0,0,0
330,52.387628,16.957942,15,14,34,9
331,52.389126,17.004251,12,14,31,15
332,52.355823,16.948411,1,2,5,2
333,52.387311,16.990282,44,41,90,25
334,52.392908,16.986522,1,2,7,2
335,52.392001,17.021469,1,1,1,0
336,52.385338,16.950984,15,11,15,4
337,52.38742,16.948954,10,12,23,8
338,52.358613,16.985598,1,0,0,0
339,52.393031,17.025833,1,0,0,0
340,52.339067,17.008272,1,2,7,2
341,52.366479,17.015077,1,1,1,0
342,52.421308,16.967921,3,2,6,0
343,52.341894,16.937065,1,1,4,1
344,52.399614,16.955576,1,1,1,1
345,52.353846,17.013747,1,1,3,1
346,52.384399,16.96666,12,10,21,9
347,52.382173,16.966675,24,28,66,23
348,52.380973,16.958252,8,6,13,2
349,52.382396,16.961293,24,30,87,25
350,52.346452,16.918715,4,2,6,2
351,52.33934,16.914631,1,1,6,2
352,52.343917,16.925275,3,3,6,2
353,52.420291,16.965047,1,1,5,1
354,52.35921,17.01755,1,1,4,2
355,52.35623,17.037629,1,1,1,0
356,52.362445,17.011338,1,1,5,2
357,52.380432,16.972543,1,0,0,0
358,52.39815,16.973959,1,1,2,1
359,52.340537,17.002806,1,1,9,3
360,52.404242,17.018456,1,1,4,1
361,52.353357,16.940281,1,1,2,1
362,52.372815,16.997578,1,1,1,0
363,52.366278,16.998887,1,2,5,2
364,52.407191,16.94737,1,0,0,0
365,52.407078,16.948885,1,1,1,1
366,52.355084,16.936682,1,0,0,0
367,52.363645,16.987875,1,1,2,0
368,52.400094,16.959756,9,9,22,6
369,52.356833,16.94153,1,1,5,0
370,52.407833,17.019177,1,1,4,1
371,52.407784,17.01154,1,1,5,2
372,52.402863,17.018055,1,1,4,1
373,52.392467,17.025068,1,1,4,2
374,52.353823,16.927306,1,1,1,0
375,52.352504,16.963944,1,1,3,1
376,52.348228,17.03837,3,1,5,0
377,52.410879,16.840126,1,1,3,1
378,52.403585,16.881235,3,3,9,1
379,52.382079,16.886747,1,1,1,1
380,52.409404,16.852698,1,0,0,0
381,52.375687,16.86518,1,1,10,4
382,52.391854,16.832415,1,1,3,0
383,52.410271,16.834371,1,1,3,1
384,52.409678,16.886764,4,4,17,6
385,52.410673,16.870065,15,12,27,8
386,52.377254,16.88772,1,2,9,4
387,52.377446,16.886953,1,1,2,2
388,52.399873,16.873804,10,10,23,5
389,52.383092,16.88697,11,12,24,21
390,52.389055,16.808677,1,1,6,2
391,52.389995,16.810614,1,1,3,1
392,52.382547,16.892465,5,2,8,2
393,52.383892,16.90128,1,1,3,1
394,52.391409,16.841064,1,1,6,2
395,52.366741,16.850901,2,1,1,0
396,52.386538,16.81385,1,1,3,1
397,52.380595,16.821929,1,1,5,1
398,52.399288,16.905522,9,15,34,15
399,52.384998,16.82534,1,0,0,0
400,52.365279,16.863023,1,1,1,1
401,52.389334,16.893672,11,9,22,16
402,52.385529,16.889262,8,4,7,5
403,52.367163,16.857615,1,1,1,0
404,52.369288,16.870207,1,1,3,1
405,52.383147,16.870551,1,1,3,1
406,52.396053,16.904596,5,7,15,4
407,52.396026,16.880713,1,1,1,0
408,52.406941,16.883801,2,1,1,0
409,52.388729,16.841024,2,3,8,3
410,52.393611,16.86073,1,1,2,0
411,52.394527,16.859966,8,2,2,1
412,52.388278,16.85002,1,0,0,0
413,52.404197,16.893569,21,17,33,19
414,52.400386,16.882505,1,1,3,0
415,52.392537,16.888054,8,7,14,3
416,52.389117,16.896052,121,112,244,92
417,52.407393,16.838384,1,1,3,2
418,52.389149,16.867497,1,1,3,0
419,52.389747,16.869742,1,1,1,0
420,52.381925,16.825842,1,1,2,0
421,52.397419,16.905527,24,16,39,22
422,52.399102,16.869969,2,2,6,2
423,52.398856,16.870655,1,2,2,0
424,52.394733,16.835162,1,1,4,2
425,52.377961,16.867115,2,0,0,0
426,52.376447,16.877725,1,1,1,0
427,52.372757,16.873189,1,2,4,2
428,52.355251,16.860668,1,1,5,2
429,52.392426,16.836848,1,1,1,0
430,52.409273,16.838829,1,1,4,1
431,52.387145,16.891725,1,0,0,0
432,52.386009,16.892711,34,31,64,41
433,52.381882,16.829058,1,1,7,2
434,52.384121,16.858187,1,1,3,1
435,52.407314,16.835991,1,1,4,2
436,52.384306,16.817126,1,1,5,2
437,52.41015,16.837479,2,2,3,0
438,52.391566,16.898259,14,14,24,21
439,52.395075,16.901078,6,2,5,1
440,52.386657,16.812308,1,1,3,2
441,52.408424,16.835834,1,1,3,1
442,52.383676,16.830648,1,0,0,0
443,52.383516,16.830368,1,1,3,1
444,52.377369,16.897826,1,1,4,0
445,52.404942,16.890359,7,6,17,3
446,52.404641,16.868817,15,13,32,11
447,52.38582,16.811771,1,1,3,0
448,52.378298,16.89858,3,1,4,2
449,52.405203,16.900384,11,7,10,6
450,52.404439,16.8338,1,1,1,1
451,52.406125,16.832069,1,1,3,1
452,52.38491,16.857166,1,1,3,1
453,52.406642,16.877377,19,20,39,27
454,52.406645,16.825463,1,1,3,0
455,52.404764,16.831233,1,1,2,0
456,52.390148,16.890382,6,6,15,2
457,52.383453,16.866251,34,30,57,14
458,52.379622,16.832928,1,0,0,0
459,52.384946,16.854021,1,1,2,0
460,52.407888,16.86938,15,13,27,8
461,52.40867,16.84332,1,1,1,0
462,52.37313,16.870546,2,1,1,0
463,52.402634,16.881417,2,2,6,2
464,52.386812,16.852111,1,1,2,1
465,52.392894,16.874058,6,6,16,4
466,52.410517,16.837654,1,0,0,0
467,52.401903,16.903309,9,7,19,5
468,52.402731,16.827242,1,1,1,0
469,52.409191,16.819099,1,1,1,0
470,52.38107,16.822864,1,1,3,0
471,52.398568,16.878413,1,0,0,0
472,52.391726,16.874143,1,1,4,2
473,52.394679,16.882396,1,1,2,0
474,52.392496,16.892953,9,8,14,0
475,52.369056,16.874651,1,1,2,0
476,52.365423,16.843796,1,1,4,2
477,52.387792,16.8718,15,8,16,6
478,52.390663,16.835934,2,2,7,3
479,52.3881,16.814308,1,1,2,1
480,52.354201,16.854455,1,1,1,0
481,52.355604,16.855111,1,1,4,2
482,52.385526,16.884363,4,2,2,1
483,52.376813,16.883689,1,1,5,2
484,52.391236,16.837135,1,1,6,1
485,52.38924,16.858326,1,0,0,0
486,52.393327,16.834075,1,1,3,1
487,52.395848,16.879028,2,2,5,1
488,52.391947,16.898403,9,9,17,8
489,52.408631,16.853634,1,0,0,0
490,52.39212,16.878611,1,1,2,0
491,52.409915,16.832993,1,2,3,0
492,52.394608,16.867195,1,1,2,0
493,52.390665,16.873282,1,1,1,0
494,52.380566,16.83535,2,2,6,3
495,52.384773,16.854936,1,1,3,0
496,52.384766,16.854665,1,0,0,0
497,52.408935,16.880917,10,10,18,6
498,52.411594,16.826051,1,1,1,0
499,52.388352,16.868695,1,1,2,0
500,52.370335,16.867865,1,1,4,2
501,52.375468,16.885472,1,1,4,1
502,52.399201,16.896375,10,9,29,7
503,52.401049,16.876994,20,17,29,19
504,52.408499,16.885222,1,2,7,2
505,52.408958,16.885835,3,3,7,2
506,52.406561,16.885627,2,2,6,1
507,52.382565,16.847535,1,1,7,3
508,52.412133,16.831722,1,1,4,1
509,52.385455,16.817228,1,1,3,0
510,52.38615,16.817326,1,1,4,1
511,52.432375,16.912933,0,0,0,0
512,52.415848,16.883024,0,0,0,0
513,52.446101,16.876306,1,1,3,1
514,52.439756,16.834965,1,1,1,0
515,52.44166,16.838099,1,1,2,1
516,52.434997,16.839431,1,1,4,1
517,52.475572,16.765813,1,1,2,0
518,52.479703,16.777758,1,1,11,2
519,52.459312,16.877416,1,1,3,2
520,52.460918,16.874528,1,1,5,1
521,52.434329,16.814089,1,1,3,1
522,52.433024,16.818175,1,0,0,0
523,52.418788,16.874519,1,1,1,0
524,52.436294,16.825566,3,1,10,3
525,52.445377,16.866572,24,9,30,15
526,52.446782,16.870964,6,6,12,6
527,52.418445,16.909044,1,0,0,0
528,52.424332,16.85128,1,1,4,2
529,52.449265,16.876932,1,1,5,2
530,52.423023,16.855777,1,1,1,1
531,52.410543,16.89406,13,11,22,6
532,52.453969,16.848301,1,1,2,1
533,52.455617,16.845581,1,1,7,3
534,52.475057,16.77387,1,0,0,0
535,52.412092,16.894501,12,7,11,7
536,52.432706,16.839679,1,0,0,0
537,52.454693,16.890696,1,1,4,1
538,52.472678,16.801665,1,0,0,0
539,52.437213,16.816347,1,1,4,2
540,52.459486,16.871472,1,0,0,0
541,52.428737,16.852845,1,1,4,2
542,52.45354,16.863646,1,1,5,1
543,52.445936,16.874263,8,9,18,6
544,52.438724,16.830754,1,1,7,3
545,52.435519,16.810337,4,4,7,1
546,52.436394,16.820378,1,1,1,1
547,52.438803,16.809432,1,1,1,0
548,52.424995,16.917731,15,14,21,4
549,52.434231,16.820488,1,1,3,1
550,52.421702,16.907699,2,0,0,0
551,52.460684,16.870206,2,3,10,3
552,52.458036,16.847996,1,1,3,0
553,52.459198,16.87365,1,0,0,0
554,52.429503,16.832678,2,2,9,5
555,52.433949,16.824301,1,1,3,2
556,52.433929,16.82352,1,2,2,1
557,52.421549,16.909222,2,0,0,0
558,52.419518,16.908528,1,1,3,1
559,52.45004,16.886079,2,2,8,2
560,52.455112,16.880423,1,1,2,0
561,52.455307,16.898554,1,0,0,0
562,52.458879,16.846466,1,1,4,2
563,52.457079,16.885412,1,1,3,0
564,52.477934,16.784721,4,1,10,3
565,52.424583,16.852726,1,2,4,1
566,52.448538,16.875549,1,1,3,0
567,52.429303,16.823982,1,2,2,0
568,52.478213,16.776164,1,0,0,0
569,52.424121,16.908684,4,1,2,0
570,52.453926,16.882749,1,1,7,3
571,52.410496,16.904557,10,9,20,7
572,52.42208,16.855791,1,1,4,2
573,52.410766,16.8895,7,7,20,8
574,52.440125,16.824447,1,1,2,1
575,52.41694,16.875007,1,1,2,1
576,52.433209,16.843452,1,1,1,0
577,52.453303,16.88976,1,1,4,0
578,52.456094,16.882367,1,0,0,0
579,52.435301,16.813975,4,2,5,3
580,52.434602,16.835265,3,3,7,4
581,52.410685,16.908111,13,9,14,4
582,52.438164,16.809406,3,2,5,1
583,52.445638,16.880095,1,1,3,2
584,52.424947,16.912603,11,11,21,6
585,52.447802,16.883492,1,1,1,0
586,52.429511,16.818784,1,1,3,1
587,52.412983,16.907312,9,7,13,6
588,52.456916,16.880137,1,1,3,2
589,52.449264,16.894543,1,1,8,2
590,52.415494,16.871863,1,1,2,0
591,52.416236,16.872346,1,0,0,0
592,52.425335,16.85702,1,1,4,2
593,52.41077,16.883875,2,2,8,1
594,52.458199,16.879225,1,1,1,0
595,52.427235,16.914655,1,1,2,0
596,52.431744,16.851952,1,0,0,0
597,52.445372,16.880584,1,1,6,2
598,52.453209,16.887962,1,1,4,2
599,52.45188,16.868466,1,1,4,2
600,52.418891,16.90076,16,15,28,17
601,52.425575,16.851764,1,0,0,0
602,52.414873,16.872418,1,1,1,0
603,52.454911,16.877738,1,1,1,0
604,52.45853,16.871891,1,1,3,0
605,52.418519,16.909895,1,1,2,0
606,52.433854,16.828413,1,1,3,0
607,52.456956,16.892234,1,0,0,0
608,52.450747,16.864792,1,1,2,0
609,52.45345,16.861909,1,1,3,1
610,52.446332,16.866588,24,12,35,19
611,52.451063,16.866935,1,1,1,0
612,52.44939,16.942495,0,0,0,0
613,52.431835,16.927977,0,0,0,0
614,52.46206,16.922452,0,0,0,0
615,52.430374,16.940043,0,0,0,0
616,52.454418,16.917015,0,0,0,0
617,52.440075,16.954688,1,1,2,1
618,52.461061,16.922727,12,13,26,19
619,52.463868,16.921573,24,22,40,13
620,52.452832,16.926342,1,1,3,1
621,52.456065,16.943463,4,1,2,0
622,52.459475,16.94171,1,1,5,2
623,52.453388,16.915641,95,92,251,71
624,52.409034,16.942345,15,11,14,4
625,52.439664,16.915327,1,1,3,0
626,52.466052,16.936656,1,1,1,0
627,52.465714,16.936581,1,1,4,2
628,52.411267,16.92429,32,1,1,0
629,52.4012,16.9363,13,5,7,0
630,52.449975,16.922862,1,1,3,2
631,52.429476,16.933673,5,4,7,0
632,52.458287,16.900636,1,1,4,1
633,52.457571,16.90126,1,0,0,0
634,52.456231,16.905271,35,33,72,24
635,52.468414,16.953604,1,1,5,0
636,52.401462,16.937997,8,6,10,9
637,52.445664,16.93862,1,0,0,0
638,52.433805,16.944258,168,150,264,122
639,52.458568,16.900292,12,5,7,1
640,52.416504,16.929669,23,23,48,43
641,52.448916,16.915104,1,1,2,1
642,52.446936,16.940273,1,1,2,2
643,52.406337,16.925964,17,16,46,18
644,52.461096,16.899086,55,58,116,92
645,52.472557,16.951466,1,0,0,0
646,52.473192,16.934464,1,1,5,2
647,52.471938,16.904486,1,1,2,0
648,52.487171,16.909849,1,1,4,2
649,52.406249,16.93863,10,8,16,6
650,52.422208,16.945724,1,1,2,0
651,52.423105,16.945656,1,0,0,0
652,52.471943,16.906607,1,1,3,1
653,52.431315,16.916617,1,1,5,2
654,52.449472,16.947241,14,13,29,18
655,52.451254,16.946501,14,12,19,12
656,52.42867,16.94738,2,1,3,0
657,52.43249,16.91832,1,0,0,0
658,52.438575,16.95475,1,1,2,0
659,52.407768,16.930776,1,0,0,0
660,52.428467,16.916719,3,6,9,5
661,52.451746,16.908512,1,0,0,0
662,52.429401,16.944108,110,96,183,35
663,52.401145,16.928587,24,22,47,18
664,52.498533,16.943666,1,1,3,1
665,52.439066,16.95633,1,1,3,1
666,52.489448,16.93955,1,1,4,1
667,52.400755,16.929623,14,11,36,14
668,52.401874,16.930342,23,16,48,19
669,52.445492,16.931465,1,0,0,0
670,52.44696,16.936318,1,1,3,1
671,52.461916,16.912544,24,23,47,22
672,52.468394,16.948716,2,1,5,2
673,52.400962,16.935152,9,6,19,5
674,52.409875,16.936744,1,1,3,0
675,52.439514,16.957795,1,0,0,0
676,52.445972,16.927225,1,1,3,0
677,52.445678,16.922646,1,1,4,1
678,52.427788,16.950349,1,1,3,1
679,52.476109,16.940491,1,0,0,0
680,52.466239,16.94962,1,1,3,1
681,52.448871,16.924993,1,0,0,0
682,52.464855,16.902769,1,0,0,0
683,52.464203,16.90147,1,1,3,1
684,52.463474,16.902138,1,1,6,1
685,52.408432,16.938458,22,17,38,11
686,52.46103,16.901959,1,0,0,0
687,52.42607,16.928953,1,1,1,0
688,52.423597,16.946936,6,4,10,3
689,52.426361,16.936856,1,1,1,0
690,52.444209,16.940372,1,0,0,0
691,52.443652,16.911968,1,0,0,0
692,52.42833,16.939359,1,1,4,2
693,52.472975,16.939239,1,1,4,1
694,52.438657,16.955463,1,1,3,1
695,52.437826,16.954863,1,1,6,2
