,LAT,LON,LICZB_LOKALI_MIESZKALNYCH,LICZBA_GOSPODARSTW,POPULACJA,POPULACJA_20_44
62159,51.074515,17.08763,0,0,0,0
62160,51.065152,17.097619,0,0,0,0
62161,51.096709,17.036265,0,0,0,0
62162,51.060441,17.020789,0,0,0,0
62163,51.091006,17.0093,0,0,0,0
62164,51.062396,17.065714,1,1,3,2
62165,51.087003,17.019449,0,0,0,0
62166,51.060023,17.041101,1,1,3,1
62167,51.063648,17.082708,0,0,0,0
62168,51.056537,17.036699,1,1,4,2
62169,51.07315,17.045249,0,0,0,0
62170,51.101345,17.043219,0,0,0,0
62171,51.097395,17.031974,0,0,0,0
62172,51.074353,17.004056,1,1,1,0
62173,51.138957,17.052576,2,1,1,0
62174,51.107696,17.14039,1,1,3,1
62175,51.158505,17.124383,1,1,4,2
62176,51.110437,17.13798,1,0,0,0
62177,51.108672,17.138902,1,1,1,0
62178,51.145235,17.023435,1,0,0,0
62179,51.09937,17.156849,2,1,4,2
62180,51.164091,17.133634,1,2,7,4
62181,51.165712,17.129701,1,1,2,1
62182,51.162697,17.126073,93,89,188,99
62183,51.144284,16.98981,1,0,0,0
62184,51.134517,17.054777,1,2,5,2
62185,51.151645,17.03616,1,1,3,0
62186,51.151656,17.035949,1,1,3,2
62187,51.144585,16.985935,5,4,11,4
62188,51.141228,16.993026,1,2,12,3
62189,51.13951,17.029004,29,27,77,36
62190,51.178899,16.989049,1,0,0,0
62191,51.19778,16.97534,1,1,4,0
62192,51.148818,17.108524,4,5,15,6
62193,51.162242,17.043158,1,0,0,0
62194,51.144078,17.126735,71,70,145,39
62195,51.166305,17.103378,1,1,4,1
62196,51.109275,17.141311,1,1,2,0
62197,51.106424,17.138634,1,1,2,1
62198,51.137858,17.037537,23,22,54,21
62199,51.157897,17.124704,1,1,4,1
62200,51.157822,17.123851,1,1,4,1
62201,51.158029,17.124012,1,0,0,0
62202,51.10579,17.14725,2,1,3,0
62203,51.135058,17.01926,1,1,2,1
62204,51.135869,17.02047,1,1,2,0
62205,51.139616,17.0687,15,14,31,10
62206,51.160797,17.050101,1,0,0,0
62207,51.098529,17.161339,2,1,3,0
62208,51.107502,17.142471,1,1,2,0
62209,51.151223,17.032334,1,1,2,1
62210,51.175869,17.024007,2,0,0,0
62211,51.141043,17.047571,4,1,1,0
62212,51.112005,17.138556,1,1,1,1
62213,51.10827,17.139869,1,1,2,0
62214,51.153246,17.04087,1,0,0,0
62215,51.096284,17.16106,1,1,2,1
62216,51.155478,17.131303,10,10,21,5
62217,51.13487,17.085256,1,2,2,0
62218,51.134401,17.082796,1,1,1,0
62219,51.147535,16.986198,9,10,26,13
62220,51.1073,17.140063,0,0,0,0
62221,51.148543,17.118218,0,0,0,0
62222,51.142235,17.054513,0,0,0,0
62223,51.178162,17.01738,1,1,4,2
62224,51.095026,17.164136,0,0,0,0
62225,51.167821,17.010927,0,0,0,0
62226,51.133171,17.106392,1,1,3,1
62227,51.155799,17.132585,0,0,0,0
62228,51.143214,17.122115,19,15,31,15
62229,51.178116,17.00031,17,10,15,11
62230,51.1413,17.08168,0,0,0,0
62231,51.129039,17.044349,28,14,22,14
62232,51.118019,17.107278,0,0,0,0
62233,51.173205,17.001005,1,1,3,2
62234,51.178598,17.000228,16,10,24,13
62235,51.181673,17.0005,11,7,15,9
62236,51.172411,17.011452,1,1,4,1
62237,51.147572,17.118132,11,7,18,11
62238,51.107912,17.122159,0,0,0,0
62239,51.169766,17.011225,0,0,0,0
62240,51.138554,17.120645,0,0,0,0
62241,51.165843,16.966384,0,0,0,0
62242,51.162516,17.040131,0,0,0,0
62243,51.132462,17.104375,0,0,0,0
62244,51.126441,17.075632,1,1,5,2
62245,51.120597,17.037645,15,11,19,2
62246,51.10794,17.056532,9,10,18,2
62247,51.122313,17.054729,8,7,15,6
62248,51.125517,17.047616,22,13,25,10
62249,51.119789,17.076908,1,1,1,0
62250,51.124659,17.077745,2,3,7,4
62251,51.111727,17.104766,5,6,13,7
62252,51.116695,17.060747,8,7,17,4
62253,51.115272,17.025526,9,3,5,5
62254,51.120095,17.048361,21,22,51,17
62255,51.118365,17.049246,19,18,37,15
62256,51.123804,17.07411,1,1,5,0
62257,51.099652,17.102544,1,1,5,1
62258,51.113602,17.098309,4,4,11,5
62259,51.111755,17.10705,1,1,4,2
62260,51.126477,17.079778,2,2,3,0
62261,51.107933,17.099719,5,4,5,2
62262,51.108895,17.100085,5,5,13,5
62263,51.124059,17.052275,19,15,38,11
62264,51.121278,17.089612,1,1,2,0
62265,51.110063,17.104182,4,3,4,0
62266,51.12622,17.076318,1,1,3,1
62267,51.117737,17.032148,35,30,85,26
62268,51.11943,17.043455,12,10,25,12
62269,51.115043,17.058773,4,5,8,3
62270,51.114706,17.063618,13,13,31,7
62271,51.122046,17.042435,14,14,36,12
62272,51.108076,17.106555,4,3,12,4
62273,51.102781,17.102941,5,6,15,6
62274,51.104963,17.104199,4,2,8,4
62275,51.113003,17.100551,1,1,3,0
62276,51.121256,17.085021,1,1,4,2
62277,51.123328,17.072264,2,2,6,1
62278,51.115639,17.059108,0,0,0,0
62279,51.113813,17.049845,0,0,0,0
62280,51.117789,17.047114,24,5,10,4
62281,51.119841,17.041721,0,0,0,0
62282,51.11333,17.0466,0,0,0,0
62283,51.148981,16.890068,1,1,2,1
62284,51.108422,16.963682,1,2,9,3
62285,51.12575,16.961267,21,20,60,24
62286,51.108948,16.967762,1,1,3,1
62287,51.087985,16.987062,3,3,10,5
62288,51.116961,16.927368,1,1,3,1
62289,51.112621,16.966285,2,2,5,1
62290,51.123149,16.992958,15,14,25,5
62291,51.16457,16.882237,2,1,4,1
62292,51.174309,16.901703,1,1,4,1
62293,51.114154,16.961871,66,71,141,120
62294,51.093672,16.990801,1,1,2,0
62295,51.159109,16.90964,1,1,5,0
62296,51.13442,16.894016,1,1,1,0
62297,51.135342,16.887008,1,1,2,0
62298,51.133724,16.893224,1,1,3,1
62299,51.134844,16.980245,1,0,0,0
62300,51.142691,16.964766,44,42,92,32
62301,51.153896,16.862109,2,1,6,2
62302,51.122589,16.967629,31,32,85,25
62303,51.078642,16.9633,1,1,2,0
62304,51.104503,16.966652,1,1,4,1
62305,51.149299,16.944013,1,1,3,2
62306,51.119173,16.924471,1,1,4,1
62307,51.159673,16.910995,2,2,7,4
62308,51.137434,16.973919,10,11,37,11
62309,51.156687,16.909751,1,1,3,1
62310,51.100151,17.00554,15,15,35,14
62311,51.108523,16.961357,1,1,6,2
62312,51.105727,16.962845,1,1,1,0
62313,51.137249,16.885346,1,1,2,0
62314,51.142098,16.96114,22,22,59,18
62315,51.083943,16.986455,1,1,1,0
62316,51.15285,16.857403,1,1,5,2
62317,51.101479,16.999223,54,56,115,95
62318,51.122013,16.976053,23,22,42,7
62319,51.123366,16.997508,15,15,35,14
62320,51.114984,16.959393,6,4,7,3
62321,51.1152,16.961149,8,7,17,6
62322,51.084893,16.98264,1,1,4,2
62323,51.084944,17.001512,1,0,0,0
62324,51.098313,16.958037,2,1,4,0
62325,51.15349,16.860955,1,1,4,2
62326,51.076844,16.966548,1,2,2,0
62327,51.139835,16.961196,10,10,22,4
62328,51.144775,16.949206,1,1,5,0
62329,51.08364,16.987519,1,1,1,0
62330,51.090688,16.98345,2,2,3,0
62331,51.088493,16.982584,1,1,4,1
62332,51.087222,16.982383,1,0,0,0
62333,51.144897,16.851087,2,3,6,1
62334,51.127803,16.990257,23,22,60,20
62335,51.126205,16.994318,33,31,55,26
62336,51.144522,16.89398,1,1,3,1
62337,51.140759,16.873555,33,32,86,29
62338,51.154809,16.9125,1,1,3,2
62339,51.123469,16.942268,9,10,27,6
62340,51.136972,16.894562,1,1,3,2
62341,51.141615,16.895888,1,2,4,2
62342,51.143738,16.881571,1,1,4,2
62343,51.113064,16.950244,8,9,20,6
62344,51.117989,16.94888,8,8,20,7
62345,51.118543,16.926781,1,1,3,0
62346,51.121312,16.917188,2,2,5,2
62347,51.138362,16.89063,1,1,4,1
62348,51.14388,16.854759,2,2,11,5
62349,51.143235,16.858618,1,1,2,0
62350,51.140793,16.871951,1,1,4,2
62351,51.123591,16.970789,12,8,11,8
62352,51.121172,16.846335,1,1,1,0
62353,51.130315,16.965483,0,0,0,0
62354,51.113873,16.960578,0,0,0,0
62355,51.100242,16.989793,0,0,0,0
62356,51.10833,16.969779,0,0,0,0
62357,51.129743,16.962231,0,0,0,0
62358,51.074453,16.972287,1,1,3,2
62359,51.142517,16.938149,0,0,0,0
62360,51.146571,16.895711,0,0,0,0
62361,51.146094,16.896402,0,0,0,0
62362,51.120724,16.998796,0,0,0,0
62363,51.11309,16.992734,0,0,0,0
62364,51.116451,16.929924,0,0,0,0
62365,51.1259,16.9596,20,13,26,18
62366,51.154884,16.905555,0,0,0,0
62367,51.113563,16.984224,0,0,0,0
62368,51.111646,16.978279,0,0,0,0
62369,51.140048,16.924176,0,0,0,0
62370,51.140576,16.887904,0,0,0,0
62371,51.133033,16.872126,0,0,0,0
62372,51.162611,16.873411,2,2,6,2
62373,51.146796,16.867305,0,0,0,0
62374,51.118951,16.953121,0,0,0,0
62375,51.153369,16.863064,8,4,7,3
62376,51.101794,17.01262,0,0,0,0
62377,51.155662,16.903877,1,1,2,0
62378,51.154863,16.903197,1,1,4,1
62379,51.124892,16.941866,15,12,25,11
62380,51.113255,16.999182,0,0,0,0
62381,51.126102,16.994966,0,0,0,0
62382,51.099548,16.951034,0,0,0,0
62383,51.114601,17.017825,0,0,0,0
62384,51.11392,17.036349,0,0,0,0
62385,51.117001,16.948586,0,0,0,0
62386,51.11708,16.925542,0,0,0,0
62387,51.114317,17.021431,0,0,0,0
62388,51.074272,16.980047,11,8,20,13
62389,51.141859,16.896022,1,0,0,0
62390,51.130175,16.850933,1,1,7,2
62391,51.149161,16.833235,0,0,0,0
62392,51.124078,16.896294,1,0,0,0
62393,51.153085,16.930779,0,0,0,0
62394,51.137543,16.927277,1,1,1,1
62395,51.160727,16.908275,1,0,0,0
62396,51.134055,16.881705,0,0,0,0
62397,51.14771,16.833184,0,0,0,0
62398,51.167401,16.919602,0,0,0,0
62399,51.128692,16.880784,0,0,0,0
62400,51.140416,16.958134,0,0,0,0
62401,51.12792,16.971037,0,0,0,0
62402,51.154376,16.945975,0,0,0,0
62403,51.057354,17.016454,1,0,0,0
62404,51.069187,17.016587,1,1,2,0
62405,51.072722,17.035402,8,7,9,3
62406,51.059132,17.035077,1,0,0,0
62407,51.059852,17.035052,1,1,3,2
62408,51.079615,17.033454,7,7,22,9
62409,51.092996,17.034177,15,13,22,2
62410,51.06634,17.012447,1,1,5,2
62411,51.054028,17.083604,1,1,5,2
62412,51.07415,17.082721,9,10,19,3
62413,51.062482,16.981556,18,17,35,13
62414,51.059863,16.968556,1,1,2,1
62415,51.052665,17.02104,1,1,6,2
62416,51.068306,16.982741,1,1,4,1
62417,51.076164,17.036556,1,1,4,2
62418,51.07881,17.03776,10,10,27,11
62419,51.078384,17.038053,9,7,19,6
62420,51.055235,17.031198,2,1,3,1
62421,51.05921,16.969158,1,1,2,0
62422,51.087883,17.007867,12,11,18,10
62423,51.104142,17.047655,2,0,0,0
62424,51.081778,17.011827,26,18,34,7
62425,51.083617,17.012592,2,0,0,0
62426,51.071318,17.002788,6,7,9,3
62427,51.087348,17.040487,25,23,51,8
62428,51.079435,17.012387,1,1,1,0
62429,51.065996,16.974196,8,4,8,1
62430,51.060836,17.003227,12,7,13,8
62431,51.097976,17.028596,10,8,16,3
62432,51.055539,17.085198,3,3,9,4
62433,51.077391,17.000791,1,0,0,0
62434,51.066437,16.973202,1,1,4,0
62435,51.101211,17.040657,10,11,20,13
62436,51.080371,17.046459,31,30,66,20
62437,51.072961,17.002739,1,1,1,0
62438,51.072908,17.001694,1,0,0,0
62439,51.07387,17.004374,6,6,8,2
62440,51.076278,17.090406,6,0,0,0
62441,51.075503,17.089693,1,1,3,1
62442,51.074503,17.041888,36,35,69,20
62443,51.055551,17.019712,1,1,9,2
62444,51.060266,17.034304,1,0,0,0
62445,51.077644,17.020931,10,8,20,8
62446,51.089057,17.027675,1,0,0,0
62447,51.067918,17.015182,1,1,5,2
62448,51.078121,17.063249,10,8,15,4
62449,51.066797,17.00521,1,1,7,1
62450,51.070025,17.048664,1,0,0,0
62451,51.100894,17.053461,8,6,14,5
62452,51.097964,17.055716,20,19,46,15
62453,51.050951,17.022534,1,1,4,1
62454,51.069625,17.006191,1,1,1,1
62455,51.059222,17.027238,2,1,4,1
62456,51.075364,16.999157,1,1,1,0
62457,51.063003,16.98255,4,3,9,3
62458,51.071475,17.01003,1,1,1,0
62459,51.076027,16.999278,1,1,1,0
62460,51.08424,17.021407,1,0,0,0
62461,51.085808,17.041304,15,15,29,9
62462,51.085911,17.037056,33,31,68,28
62463,51.092601,17.022053,10,8,15,0
62464,51.065555,17.080286,12,8,16,7
62465,51.0865,17.0134,30,25,47,29
62466,51.08631,17.006621,1,1,2,0
62467,51.059956,16.970565,1,1,3,1
62468,51.09184,17.016836,66,60,112,51
62469,51.061398,17.036357,1,1,3,1
62470,51.053837,17.021918,1,0,0,0
62471,51.070987,17.002668,1,1,1,0
62472,51.077797,17.061244,1,1,1,0
62473,51.057947,17.010801,16,18,33,8
62474,51.075089,17.039304,1,1,2,0
62475,51.074227,17.047671,1,1,4,1
62476,51.070891,17.014225,0,0,0,0
62477,51.075945,17.083071,0,0,0,0
62478,51.099732,17.041657,0,0,0,0
62479,51.072423,17.007088,0,0,0,0
62480,51.094241,17.059921,0,0,0,0
62481,51.045974,17.026305,1,0,0,0
62482,51.060161,17.056969,0,0,0,0
62483,51.06595,17.031515,0,0,0,0
62484,51.0772,17.0598,0,0,0,0
62485,51.058242,17.03063,1,1,2,0
62486,51.057954,17.032909,0,0,0,0
62487,51.047667,17.023609,0,0,0,0
62488,51.087711,17.067484,0,0,0,0
62489,51.054754,17.088644,0,0,0,0
62490,51.105158,17.05316,0,0,0,0
62491,51.052306,17.011215,6,5,11,2
62492,51.094113,17.130733,0,0,0,0
62493,51.064315,16.99467,0,0,0,0
62494,51.071915,17.087267,1,0,0,0
62495,51.058986,17.022262,0,0,0,0
62496,51.080504,17.085313,0,0,0,0
62497,51.081163,17.086014,0,0,0,0
62498,51.063544,17.028261,0,0,0,0
62499,51.103681,17.049936,0,0,0,0
62500,51.070638,17.011461,0,0,0,0
62501,51.057203,17.012135,0,0,0,0
62502,51.065594,16.989877,17,7,13,8
62503,51.0552,17.0223,2,1,2,1
62504,51.0515,17.0153,1,1,1,1
62505,51.083961,17.009968,0,0,0,0
62506,51.048732,17.059937,0,0,0,0
62507,51.065821,16.96671,0,0,0,0
62508,51.081861,17.060258,0,0,0,0
62509,51.063016,17.065301,1,0,0,0
62510,51.086887,17.022103,0,0,0,0
62511,51.068368,16.993497,6,5,14,8
62512,51.06035,17.078712,6,0,0,0
62513,51.056845,17.036196,0,0,0,0
62514,51.087379,17.048579,0,0,0,0
62515,51.057594,17.032906,0,0,0,0
62516,51.090632,17.014845,17,18,44,13
62517,51.063539,16.98372,0,0,0,0
62518,51.086139,17.022932,0,0,0,0
62519,51.069521,17.033286,4,4,7,4
62520,51.100319,17.047387,42,7,9,7
62521,51.100024,17.041268,0,0,0,0
62522,51.053435,17.062846,2,1,4,2
62523,51.050645,17.028579,1,1,3,1
62524,51.079584,17.067281,24,5,13,6
62525,51.062256,17.013422,0,0,0,0
62526,51.136469,17.055638,2,2,5,1
62527,51.139609,17.135272,1,1,1,1
62528,51.138686,17.076688,0,0,0,0
62529,51.138049,17.024606,0,0,0,0
62530,51.131968,17.059655,0,0,0,0
62531,51.130797,17.084105,0,0,0,0
62532,51.132133,17.063058,0,0,0,0
62533,51.114843,17.117129,0,0,0,0
62534,51.13467,17.03723,0,0,0,0
62535,51.140442,17.032957,0,0,0,0
62536,51.1606,17.1206,0,0,0,0
62537,51.178024,17.017786,0,0,0,0
62538,51.1493,17.1197,0,0,0,0
62539,51.098714,17.163782,0,0,0,0
62540,51.1451,17.1176,0,0,0,0
62541,51.174507,17.01636,1,1,4,2
62542,51.1566,17.1226,0,0,0,0
62543,51.126381,17.031559,0,0,0,0
62544,51.133227,17.105819,0,0,0,0
62545,51.159264,17.030508,0,0,0,0
62546,51.146023,16.988758,1,0,0,0
62547,51.108714,17.13682,0,0,0,0
62548,51.170045,17.112914,0,0,0,0
62549,51.098991,17.16066,1,0,0,0
62550,51.151103,17.034742,0,0,0,0
62551,51.176706,17.000273,20,16,34,17
62552,51.155023,17.071024,0,0,0,0
62553,51.1274,17.0356,0,0,0,0
62554,51.176937,16.993444,0,0,0,0
62555,51.099129,17.152622,0,0,0,0
62556,51.160616,17.130859,1,1,3,1
62557,51.159762,17.022627,0,0,0,0
62558,51.174389,17.111955,1,0,0,0
62559,51.148487,17.129664,0,0,0,0
62560,51.163866,17.101501,0,0,0,0
62561,51.131361,17.08754,0,0,0,0
62562,51.131894,17.087972,0,0,0,0
62563,51.141214,17.135918,1,2,4,2
62564,51.171453,17.113159,0,0,0,0
62565,51.139919,17.060912,0,0,0,0
62566,51.146177,17.070432,108,63,131,72
62567,51.163839,17.038785,1,1,4,2
62568,51.130089,17.044214,15,7,7,4
62569,51.161476,17.041619,1,1,3,1
62570,51.1029,17.162946,18,11,20,9
62571,51.121202,17.068711,0,0,0,0
62572,51.115353,17.046296,0,0,0,0
62573,51.121689,17.039424,0,0,0,0
62574,51.121411,17.043099,0,0,0,0
62575,51.113346,17.057264,0,0,0,0
62576,51.1031,17.0858,0,0,0,0
62577,51.122767,17.050353,0,0,0,0
62578,51.106106,17.088544,0,0,0,0
62579,51.124615,17.027175,0,0,0,0
62580,51.108327,17.100781,0,0,0,0
62581,51.117263,17.054343,0,0,0,0
62582,51.101934,17.084608,0,0,0,0
62583,51.125426,17.054075,0,0,0,0
62584,51.1177,17.0486,20,5,9,5
62585,51.116709,17.066849,0,0,0,0
62586,51.112837,17.09961,0,0,0,0
62587,51.117988,17.075066,0,0,0,0
62588,51.115849,17.073117,0,0,0,0
62589,51.107218,17.064387,0,0,0,0
62590,51.096889,16.940197,1,0,0,0
62591,51.128237,16.959251,33,25,51,29
62592,51.124299,16.86268,1,1,4,2
62593,51.139568,16.894078,2,1,2,1
62594,51.111611,16.963291,0,0,0,0
62595,51.089927,17.00695,0,0,0,0
62596,51.113129,16.960042,0,0,0,0
62597,51.145828,16.875929,0,0,0,0
62598,51.1242,16.9825,0,0,0,0
62599,51.14046,16.897694,0,0,0,0
62600,51.125983,16.996614,0,0,0,0
62601,51.110443,16.978542,0,0,0,0
62602,51.110678,17.005853,0,0,0,0
62603,51.094085,17.002447,0,0,0,0
62604,51.111645,16.959698,0,0,0,0
62605,51.099886,16.951757,0,0,0,0
62606,51.141581,16.851599,0,0,0,0
62607,51.12184,16.99602,0,0,0,0
62608,51.107921,17.026661,0,0,0,0
62609,51.108259,17.018909,0,0,0,0
62610,51.109271,17.031602,0,0,0,0
62611,51.106721,17.031737,0,0,0,0
62612,51.122945,17.01748,0,0,0,0
62613,51.120689,16.979736,0,0,0,0
62614,51.154579,16.94737,1,1,3,1
62615,51.158001,16.894859,1,1,4,2
62616,51.14577,16.886537,0,0,0,0
62617,51.157386,16.894718,0,0,0,0
62618,51.1208,16.9442,0,0,0,0
62619,51.119159,16.871224,0,0,0,0
62620,51.160172,16.90743,1,1,2,0
62621,51.096454,16.983028,0,0,0,0
62622,51.160321,16.895133,1,1,2,1
62623,51.142386,16.853055,0,0,0,0
62624,51.120567,16.877303,0,0,0,0
62625,51.125898,16.901464,0,0,0,0
62626,51.073585,16.964872,0,0,0,0
62627,51.121504,16.863373,0,0,0,0
62628,51.09619,16.960145,0,0,0,0
62629,51.131914,16.963423,0,0,0,0
62630,51.0737,16.9762,0,0,0,0
62631,51.122505,16.924677,0,0,0,0
62632,51.099578,16.955592,0,0,0,0
62633,51.112451,16.975257,0,0,0,0
62634,51.121155,16.865753,1,1,4,1
62635,51.091286,17.001157,0,0,0,0
62636,51.123666,16.929028,0,0,0,0
62637,51.146809,16.901372,1,1,3,1
62638,51.142572,16.850207,0,0,0,0
62639,51.132751,16.890924,0,0,0,0
62640,51.140937,16.892167,1,1,3,1
62641,51.137019,16.956844,0,0,0,0
62642,51.112,16.9754,0,0,0,0
62643,51.166373,16.919136,1,1,4,2
62644,51.15938,16.857586,1,0,0,0
62645,51.101515,17.001636,0,0,0,0
62646,51.121235,16.91454,0,0,0,0
62647,51.136698,16.938847,0,0,0,0
62648,51.156701,16.924835,0,0,0,0
62649,51.100893,16.938828,1,0,0,0
62650,51.143153,16.889548,0,0,0,0
62651,51.158026,16.870932,1,0,0,0
62652,51.159804,16.871316,0,0,0,0
62653,51.161578,16.874649,10,8,12,6
62654,51.115466,17.010448,0,0,0,0
62655,51.103341,17.00869,31,11,26,14
62656,51.110531,17.032038,0,0,0,0
62657,51.104439,17.007086,0,0,0,0
62658,51.12229,17.018362,0,0,0,0
62659,51.154674,16.900158,25,23,52,24
62660,51.158654,16.858302,2,2,8,4
62661,51.0947,16.9355,2,2,6,3
62662,51.122052,16.881852,1,1,3,1
62663,51.1547,16.9461,1,1,1,1
62664,51.1545,16.9464,1,0,0,0
62665,51.1535,16.8969,28,22,44,24
62666,51.1126,17.0367,0,0,0,0
62667,51.083248,16.966937,0,0,0,0
62668,51.095492,16.943407,0,0,0,0
62669,51.108488,16.977574,0,0,0,0
62670,51.101452,17.013992,0,0,0,0
62671,51.133082,16.972529,0,0,0,0
62672,51.149684,16.867005,0,0,0,0
62673,51.140265,16.895148,1,1,3,0
62674,51.121918,16.883757,1,0,0,0
62675,51.151848,16.865633,0,0,0,0
62676,51.103245,17.01809,0,0,0,0
62677,51.109456,17.00721,0,0,0,0
62678,51.111169,17.003402,0,0,0,0
62679,51.113255,16.999182,0,0,0,0
62680,51.0805,16.993848,1,0,0,0
62681,51.112287,17.004026,0,0,0,0
62682,51.114193,16.959191,0,0,0,0
62683,51.117993,17.009747,0,0,0,0
62684,51.127282,16.946285,0,0,0,0
62685,51.106208,16.940321,20,14,37,22
62686,51.154944,16.903596,1,1,1,0
62687,51.102475,17.052234,4,4,8,3
62688,51.086242,17.058231,18,15,35,16
62689,51.083512,17.047837,0,0,0,0
62690,51.078266,17.0347,0,0,0,0
62691,51.06595,17.032927,0,0,0,0
62692,51.080654,17.075941,0,0,0,0
62693,51.093526,17.058579,0,0,0,0
62694,51.081082,17.052048,0,0,0,0
62695,51.084549,17.055631,37,7,13,11
62696,51.094691,17.023132,0,0,0,0
62697,51.072304,16.993319,0,0,0,0
62698,51.063523,16.979463,0,0,0,0
62699,51.096444,17.019641,0,0,0,0
62700,51.046634,17.058243,0,0,0,0
62701,51.077861,17.066235,0,0,0,0
62702,51.09399,17.035857,0,0,0,0
62703,51.0915,17.0448,0,0,0,0
62704,51.063094,16.996126,1,0,0,0
62705,51.100013,17.044354,0,0,0,0
62706,51.068456,16.994686,1,1,3,1
62707,51.05566,17.033631,0,0,0,0
62708,51.058783,16.972833,0,0,0,0
62709,51.079656,17.081265,0,0,0,0
62710,51.053194,17.081483,1,1,3,2
62711,51.071159,17.087106,0,0,0,0
62712,51.097261,17.024101,0,0,0,0
62713,51.069302,17.037796,0,0,0,0
62714,51.0483,17.0532,0,0,0,0
62715,51.059627,16.97012,0,0,0,0
62716,51.062307,17.020816,2,1,1,1
62717,51.076015,17.088787,0,0,0,0
62718,51.0882,17.016605,0,0,0,0
62719,51.07,17.0086,0,0,0,0
62720,51.05321,17.013085,4,3,7,2
62721,51.074559,17.00412,0,0,0,0
62722,51.088951,17.075512,0,0,0,0
62723,51.063689,16.975337,0,0,0,0
62724,51.10051,17.041691,40,3,6,3
62725,51.0684,16.9921,12,8,21,10
62726,51.061958,17.006936,2,2,4,2
62727,51.0481,17.0207,6,4,10,4
62728,51.0638,17.0136,1,0,0,0
62729,51.0971,17.0496,44,2,2,2
62730,51.0593,17.0052,0,0,0,0
62731,51.0746,17.0483,6,7,12,7
62732,51.061462,17.031492,0,0,0,0
62733,51.050711,17.082935,0,0,0,0
62734,51.0835,17.052242,0,0,0,0
62735,51.098188,17.02642,0,0,0,0
62736,51.061243,17.079889,0,0,0,0
62737,51.083956,17.041539,0,0,0,0
62738,51.077693,17.078965,0,0,0,0
62739,51.064808,17.056777,15,16,45,24
62740,51.067553,16.979437,1,0,0,0
62741,51.066028,16.981041,1,0,0,0
62742,51.063649,17.06564,1,1,4,2
62743,51.135796,17.030911,0,0,0,0
62744,51.142414,17.12655,0,0,0,0
62745,51.173441,17.001359,1,1,4,2
62746,51.158819,17.047886,1,1,7,1
62747,51.166524,17.109593,1,1,5,3
62748,51.135736,17.018464,1,1,4,2
62749,51.158395,17.124576,1,1,2,0
62750,51.138238,17.079774,25,23,68,24
62751,51.137665,17.07421,8,6,12,6
62752,51.15809,17.121549,1,1,2,0
62753,51.169701,17.108265,1,1,2,1
62754,51.134065,17.106383,3,1,1,1
62755,51.136114,17.024855,1,1,6,0
62756,51.142666,17.052983,1,1,2,0
62757,51.142653,17.052702,1,1,5,3
62758,51.1391,17.066824,10,10,28,13
62759,51.140162,17.064245,8,6,14,6
62760,51.136075,17.026511,2,1,7,3
62761,51.169194,17.114219,1,1,3,0
62762,51.108244,17.137381,1,1,4,0
62763,51.130357,17.10315,1,0,0,0
62764,51.138089,17.125602,1,1,3,1
62765,51.143548,17.043481,1,0,0,0
62766,51.141776,17.122048,19,13,35,15
62767,51.139441,17.041707,4,3,13,2
62768,51.134476,17.086841,1,1,4,1
62769,51.138184,17.020135,1,1,1,0
62770,51.146732,17.042807,1,1,4,2
62771,51.136568,17.040443,3,0,0,0
62772,51.132591,17.074087,3,2,6,3
62773,51.136287,17.062274,1,1,9,5
62774,51.127122,17.029801,6,5,22,10
62775,51.156654,17.099925,1,1,6,2
62776,51.142456,17.039661,1,1,2,0
62777,51.170859,17.003353,2,1,6,0
62778,51.140313,17.041061,1,1,5,3
62779,51.140426,17.067712,11,11,34,16
62780,51.140552,17.066519,12,7,27,12
62781,51.128589,17.035523,17,15,37,18
62782,51.162352,17.108597,2,1,6,1
62783,51.131125,17.062714,11,11,22,6
62784,51.139808,16.99347,5,5,10,3
62785,51.157328,17.131133,10,11,37,11
62786,51.175379,17.021003,1,1,4,1
62787,51.130859,17.113812,2,1,2,1
62788,51.154161,17.065728,1,1,3,1
62789,51.14928,17.072488,4,3,7,1
62790,51.13768,17.039613,1,1,3,2
62791,51.143165,17.132485,22,22,48,17
62792,51.135796,17.030911,34,26,43,10
62793,51.167305,17.108036,1,1,3,2
62794,51.14097,17.122334,1,1,2,0
62795,51.168729,17.010507,1,1,4,1
62796,51.136945,17.130016,1,1,4,2
62797,51.109604,17.142359,1,0,0,0
62798,51.118397,17.124081,1,1,3,1
62799,51.135574,17.021671,1,1,2,0
62800,51.138264,17.046061,1,1,3,1
62801,51.108696,17.13916,1,1,4,2
62802,51.134189,17.034478,3,0,0,0
62803,51.164735,17.13169,1,1,3,0
62804,51.165,17.126576,1,1,5,4
62805,51.159622,17.13492,36,33,66,15
62806,51.110198,17.143637,1,1,3,2
62807,51.147764,16.98475,1,1,3,2
62808,51.161736,17.132478,1,1,3,1
62809,51.16491,17.107288,1,1,5,2
62810,51.169784,17.113473,1,1,6,1
62811,51.146071,17.12779,32,29,52,15
62812,51.158106,17.039651,1,0,0,0
62813,51.149221,17.07533,7,6,14,4
62814,51.13619,17.018505,1,1,1,0
62815,51.105501,17.148743,1,1,3,1
62816,51.103046,17.152972,1,0,0,0
62817,51.139367,17.068464,15,11,22,8
62818,51.139767,17.058044,1,1,3,0
62819,51.159518,17.050537,1,1,4,2
62820,51.106788,17.142069,1,0,0,0
62821,51.176294,17.023066,3,1,2,0
